Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Transition Metal Ion Transport (GO:0000041)	1/31	0.30805756459203115	0.48917874033002734	0	0	2.7991489361702127	3.2959100222987776	MT3
Vacuolar Acidification (GO:0007035)	1/31	0.30805756459203115	0.48917874033002734	0	0	2.7991489361702127	3.2959100222987776	ATP6V0E1
Intracellular pH Reduction (GO:0051452)	1/31	0.30805756459203115	0.48917874033002734	0	0	2.7991489361702127	3.2959100222987776	ATP6V0E1
Positive Regulation of Apoptotic Process (GO:0043065)	5/313	0.31065777539408973	0.49270170520119144	0	0	1.3672907179400686	1.5984494990655986	DNAJA1;PRMT2;CXCR3;CIDEB;IFIT2
B Cell Activation (GO:0042113)	2/96	0.31335142161400137	0.49546065003483	0	0	1.7885070012729587	2.075437117778506	DNAJB9;MS4A1
Apoptotic Mitochondrial Changes (GO:0008637)	1/32	0.31623514765972105	0.49546065003483	0	0	2.708716540837337	3.1184619357368386	IFIT2
Bile Acid Metabolic Process (GO:0008206)	1/32	0.31623514765972105	0.49546065003483	0	0	2.708716540837337	3.1184619357368386	CYP46A1
Chondrocyte Differentiation (GO:0002062)	1/32	0.31623514765972105	0.49546065003483	0	0	2.708716540837337	3.1184619357368386	HES5
Sperm-Egg Recognition (GO:0035036)	1/32	0.31623514765972105	0.49546065003483	0	0	2.708716540837337	3.1184619357368386	PRSS55
Endodermal Cell Differentiation (GO:0035987)	1/32	0.31623514765972105	0.49546065003483	0	0	2.708716540837337	3.1184619357368386	MMP9
Positive Regulation of Locomotion (GO:0040017)	1/32	0.31623514765972105	0.49546065003483	0	0	2.708716540837337	3.1184619357368386	CXCR3
Membrane Depolarization (GO:0051899)	1/32	0.31623514765972105	0.49546065003483	0	0	2.708716540837337	3.1184619357368386	P2RX4
Mitochondrial Membrane Organization (GO:0007006)	1/32	0.31623514765972105	0.49546065003483	0	0	2.708716540837337	3.1184619357368386	PLSCR3
Regulation of Cholesterol Efflux (GO:0010874)	1/32	0.31623514765972105	0.49546065003483	0	0	2.708716540837337	3.1184619357368386	APOA1
Regulation of TORC1 Signaling (GO:1903432)	2/97	0.31769099760758657	0.49713827625623547	0	0	1.7695906432748538	2.0291472518607514	MAT2A;PRKACB
Negative Regulation of Multicellular Organismal Process (GO:0051241)	4/243	0.3227080642535832	0.5002300940741916	0	0	1.40852690809407	1.5930540607806796	REG3A;APOA1;REG3G;ZNF750
Negative Regulation of Developmental Growth (GO:0048640)	1/33	0.32431649011626523	0.5002300940741916	0	0	2.623936170212766	2.9546450638650943	MT3
B Cell Receptor Signaling Pathway (GO:0050853)	1/33	0.32431649011626523	0.5002300940741916	0	0	2.623936170212766	2.9546450638650943	MS4A1
Negative Regulation of Lipid Metabolic Process (GO:0045833)	1/33	0.32431649011626523	0.5002300940741916	0	0	2.623936170212766	2.9546450638650943	CIDEC
Actin Filament Bundle Assembly (GO:0051017)	1/33	0.32431649011626523	0.5002300940741916	0	0	2.623936170212766	2.9546450638650943	HSP90B1
Positive Regulation of G1/S Transition of Mitotic Cell Cycle (GO:1900087)	1/33	0.32431649011626523	0.5002300940741916	0	0	2.623936170212766	2.9546450638650943	CCNE1
Positive Regulation of Cell Development (GO:0010720)	1/33	0.32431649011626523	0.5002300940741916	0	0	2.623936170212766	2.9546450638650943	MMP12
Transcription by RNA Polymerase III (GO:0006383)	1/33	0.32431649011626523	0.5002300940741916	0	0	2.623936170212766	2.9546450638650943	GTF3A
Protein Localization to Chromatin (GO:0071168)	1/33	0.32431649011626523	0.5002300940741916	0	0	2.623936170212766	2.9546450638650943	H4C15
Regulation of G0 to G1 Transition (GO:0070316)	1/33	0.32431649011626523	0.5002300940741916	0	0	2.623936170212766	2.9546450638650943	CHEK1
Regulation of calcineurin-NFAT Signaling Cascade (GO:0070884)	1/33	0.32431649011626523	0.5002300940741916	0	0	2.623936170212766	2.9546450638650943	CHORDC1
Regulation of Cell Adhesion Mediated by Integrin (GO:0033628)	1/33	0.32431649011626523	0.5002300940741916	0	0	2.623936170212766	2.9546450638650943	PLAU
Regulation of Protein Secretion (GO:0050708)	2/99	0.3263506523280786	0.5027669357464791	0	0	1.7329280112785268	1.9405030760526736	ALOX5;DPH3
Cell-Cell Adhesion via Plasma-Membrane Adhesion Molecules (GO:0098742)	3/171	0.32817144983883606	0.5043682639784969	0	0	1.5018393623543838	1.6733780940187704	REG3A;PVR;NECTIN2
Heart Development (GO:0007507)	3/171	0.32817144983883606	0.5043682639784969	0	0	1.5018393623543838	1.6733780940187704	TCAP;CACYBP;BMP7
Nitrogen Compound Transport (GO:0071705)	3/172	0.331397860813144	0.5047091898401557	0	0	1.4928765523021053	1.6487860540761656	AQP9;HBB;HSP90B1
Regulation of Developmental Growth (GO:0048638)	1/34	0.3323027198792659	0.5047091898401557	0	0	2.544294003868472	2.803071395713718	AGR2
Negative Regulation of Microtubule Polymerization or Depolymerization (GO:0031111)	1/34	0.3323027198792659	0.5047091898401557	0	0	2.544294003868472	2.803071395713718	FKBP4
Regulation of Protein Polymerization (GO:0032271)	1/34	0.3323027198792659	0.5047091898401557	0	0	2.544294003868472	2.803071395713718	HSP90AA1
Organophosphate Biosynthetic Process (GO:0090407)	1/34	0.3323027198792659	0.5047091898401557	0	0	2.544294003868472	2.803071395713718	DCK
Cardiac Muscle Contraction (GO:0060048)	1/34	0.3323027198792659	0.5047091898401557	0	0	2.544294003868472	2.803071395713718	TCAP
Response to Exogenous dsRNA (GO:0043330)	1/34	0.3323027198792659	0.5047091898401557	0	0	2.544294003868472	2.803071395713718	IFIT1
Sarcomere Organization (GO:0045214)	1/34	0.3323027198792659	0.5047091898401557	0	0	2.544294003868472	2.803071395713718	TCAP
Positive Regulation of Establishment of Protein Localization (GO:1904951)	1/34	0.3323027198792659	0.5047091898401557	0	0	2.544294003868472	2.803071395713718	CHORDC1
Triglyceride Homeostasis (GO:0070328)	1/34	0.3323027198792659	0.5047091898401557	0	0	2.544294003868472	2.803071395713718	APOA1
Positive Regulation of Programmed Cell Death (GO:0043068)	4/248	0.33605864970027505	0.5098140032468332	0	0	1.3793103448275863	1.5040959745821922	DNAJA1;PRMT2;CIDEB;IFIT2
Cellular Response to cAMP (GO:0071320)	1/35	0.340194951588071	0.5130743954441584	0	0	2.469336670838548	2.662528777846438	AQP9
Smoothened Signaling Pathway (GO:0007224)	1/35	0.340194951588071	0.5130743954441584	0	0	2.469336670838548	2.662528777846438	HES5
Toll-Like Receptor Signaling Pathway (GO:0002224)	1/35	0.340194951588071	0.5130743954441584	0	0	2.469336670838548	2.662528777846438	REG3G
Positive Regulation of Substrate Adhesion-Dependent Cell Spreading (GO:1900026)	1/35	0.340194951588071	0.5130743954441584	0	0	2.469336670838548	2.662528777846438	APOA1
Regulation of Cellular Senescence (GO:2000772)	1/35	0.340194951588071	0.5130743954441584	0	0	2.469336670838548	2.662528777846438	B2M
Double-Strand Break Repair (GO:0006302)	3/176	0.3442972856893067	0.5186555377186639	0	0	1.458061475104815	1.5546577448914043	POLN;NABP1;NUCKS1
Negative Regulation of Epithelial to Mesenchymal Transition (GO:0010719)	1/36	0.34799428702434465	0.5205800979703695	0	0	2.398662613981763	2.531954414743227	ZNF750
Negative Regulation of Hydrolase Activity (GO:0051346)	1/36	0.34799428702434465	0.5205800979703695	0	0	2.398662613981763	2.531954414743227	CHORDC1
Peptidyl-Threonine Phosphorylation (GO:0018107)	1/36	0.34799428702434465	0.5205800979703695	0	0	2.398662613981763	2.531954414743227	CHEK1
Sister Chromatid Segregation (GO:0000819)	1/36	0.34799428702434465	0.5205800979703695	0	0	2.398662613981763	2.531954414743227	SMC1A
Endoderm Formation (GO:0001706)	1/36	0.34799428702434465	0.5205800979703695	0	0	2.398662613981763	2.531954414743227	MMP9
Positive Regulation of Release of Sequestered Calcium Ion Into Cytosol (GO:0051281)	1/36	0.34799428702434465	0.5205800979703695	0	0	2.398662613981763	2.531954414743227	CXCR3
Regulation of mRNA Processing (GO:0050684)	1/37	0.3557018149781777	0.5272227820170234	0	0	2.331914893617021	2.410412972864545	SAFB
Anterograde Axonal Transport (GO:0008089)	1/37	0.3557018149781777	0.5272227820170234	0	0	2.331914893617021	2.410412972864545	HSPB1
Nucleobase-Containing Compound Metabolic Process (GO:0006139)	1/37	0.3557018149781777	0.5272227820170234	0	0	2.331914893617021	2.410412972864545	NUDT5
Regulation of Sodium Ion Transport (GO:0002028)	1/37	0.3557018149781777	0.5272227820170234	0	0	2.331914893617021	2.410412972864545	P2RX4
Regulatory ncRNA-mediated Gene Silencing (GO:0031047)	1/37	0.3557018149781777	0.5272227820170234	0	0	2.331914893617021	2.410412972864545	CNOT7
Superoxide Metabolic Process (GO:0006801)	1/37	0.3557018149781777	0.5272227820170234	0	0	2.331914893617021	2.410412972864545	MT3
Positive Regulation of Myeloid Cell Differentiation (GO:0045639)	1/37	0.3557018149781777	0.5272227820170234	0	0	2.331914893617021	2.410412972864545	GATA1
Regulation of Cellular Component Biogenesis (GO:0044087)	1/37	0.3557018149781777	0.5272227820170234	0	0	2.331914893617021	2.410412972864545	HSP90AA1
Regulation of Defense Response to Virus by Host (GO:0050691)	1/38	0.3633186116267136	0.5317962898073552	0	0	2.2687751581368603	2.297078381671638	HSP90AA1
DNA Damage Checkpoint Signaling (GO:0000077)	1/38	0.3633186116267136	0.5317962898073552	0	0	2.2687751581368603	2.297078381671638	CHEK1
Regulation of Erythrocyte Differentiation (GO:0045646)	1/38	0.3633186116267136	0.5317962898073552	0	0	2.2687751581368603	2.297078381671638	GATA1
L-alpha-amino Acid Transmembrane Transport (GO:1902475)	1/38	0.3633186116267136	0.5317962898073552	0	0	2.2687751581368603	2.297078381671638	SLC47A1
Regulation of Microtubule Cytoskeleton Organization (GO:0070507)	1/38	0.3633186116267136	0.5317962898073552	0	0	2.2687751581368603	2.297078381671638	CDK2AP2
Regulation of Sprouting Angiogenesis (GO:1903670)	1/38	0.3633186116267136	0.5317962898073552	0	0	2.2687751581368603	2.297078381671638	ALOX5
Regulation of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705)	1/38	0.3633186116267136	0.5317962898073552	0	0	2.2687751581368603	2.297078381671638	MMP9
Striated Muscle Tissue Development (GO:0014706)	1/38	0.3633186116267136	0.5317962898073552	0	0	2.2687751581368603	2.297078381671638	BMP7
Positive Regulation of Immunoglobulin Production (GO:0002639)	1/38	0.3633186116267136	0.5317962898073552	0	0	2.2687751581368603	2.297078381671638	DNAJB9
Ventricular Septum Development (GO:0003281)	1/38	0.3633186116267136	0.5317962898073552	0	0	2.2687751581368603	2.297078381671638	HEYL
Purine Nucleotide Metabolic Process (GO:0006163)	1/38	0.3633186116267136	0.5317962898073552	0	0	2.2687751581368603	2.297078381671638	PRPS1L1
Lipid Metabolic Process (GO:0006629)	4/259	0.3654907001227723	0.5343697552191383	0	0	1.3190669371196757	1.3276599253104946	CYP3A43;RDH5;CYP3A4;CYP3A5
Positive Regulation of Vasculature Development (GO:1904018)	2/109	0.36914910987709937	0.5379346640003642	0	0	1.570173336528477	1.5647635001873612	CXCR3;HSPB1
Base-Excision Repair (GO:0006284)	1/39	0.37084574048049895	0.5379346640003642	0	0	2.208958566629339	2.191218633973862	UNG
Positive Regulation of SMAD Protein Signal Transduction (GO:0060391)	1/39	0.37084574048049895	0.5379346640003642	0	0	2.208958566629339	2.191218633973862	BMP7
Fatty Acid Transport (GO:0015908)	1/39	0.37084574048049895	0.5379346640003642	0	0	2.208958566629339	2.191218633973862	FABP2
Positive Regulation of Transferase Activity (GO:0051347)	1/39	0.37084574048049895	0.5379346640003642	0	0	2.208958566629339	2.191218633973862	APOA1
Negative Regulation of G Protein-Coupled Receptor Signaling Pathway (GO:0045744)	1/39	0.37084574048049895	0.5379346640003642	0	0	2.208958566629339	2.191218633973862	RGS2
Regulation of Axon Extension (GO:0030516)	1/39	0.37084574048049895	0.5379346640003642	0	0	2.208958566629339	2.191218633973862	MT3
Positive Regulation of Cellular Component Organization (GO:0051130)	2/111	0.377587402174973	0.5420254942156386	0	0	1.541205990747275	1.5010625191104972	MMP3;BMP7
Negative Regulation of Protein Secretion (GO:0050709)	1/40	0.3782842527407362	0.5420254942156386	0	0	2.1522094926350244	2.0921830238694867	DPH3
Cellular Response to Amino Acid Stimulus (GO:0071230)	1/40	0.3782842527407362	0.5420254942156386	0	0	2.1522094926350244	2.0921830238694867	MAT2A
Embryonic Skeletal System Development (GO:0048706)	1/40	0.3782842527407362	0.5420254942156386	0	0	2.1522094926350244	2.0921830238694867	DLX4
Energy Derivation by Oxidation of Organic Compounds (GO:0015980)	1/40	0.3782842527407362	0.5420254942156386	0	0	2.1522094926350244	2.0921830238694867	MT3
Establishment of Protein Localization to Extracellular Region (GO:0035592)	1/40	0.3782842527407362	0.5420254942156386	0	0	2.1522094926350244	2.0921830238694867	PDIA4
Positive Regulation of Lipid Biosynthetic Process (GO:0046889)	1/40	0.3782842527407362	0.5420254942156386	0	0	2.1522094926350244	2.0921830238694867	CHORDC1
Fibroblast Growth Factor Receptor Signaling Pathway (GO:0008543)	1/40	0.3782842527407362	0.5420254942156386	0	0	2.1522094926350244	2.0921830238694867	FIBP
Regulation of DNA Binding (GO:0051101)	1/40	0.3782842527407362	0.5420254942156386	0	0	2.1522094926350244	2.0921830238694867	MMP9
Regulation of T Cell Receptor Signaling Pathway (GO:0050856)	1/40	0.3782842527407362	0.5420254942156386	0	0	2.1522094926350244	2.0921830238694867	NECTIN2
Negative Regulation of Cell-Cell Adhesion (GO:0022408)	1/40	0.3782842527407362	0.5420254942156386	0	0	2.1522094926350244	2.0921830238694867	APOA1
Endoplasmic Reticulum to Golgi Vesicle-Mediated Transport (GO:0006888)	2/112	0.3817891292515048	0.546440982110524	0	0	1.527117327117327	1.4704411781191518	HYOU1;ERGIC1
Negative Regulation of Secretion by Cell (GO:1903531)	1/41	0.38563518733521823	0.5476952990646499	0	0	2.0982978723404258	1.9993913853245264	DPH3
Regulation of Protein Import Into Nucleus (GO:0042306)	1/41	0.38563518733521823	0.5476952990646499	0	0	2.0982978723404258	1.9993913853245264	CHORDC1
Positive Regulation of DNA Biosynthetic Process (GO:2000573)	1/41	0.38563518733521823	0.5476952990646499	0	0	2.0982978723404258	1.9993913853245264	HSP90AA1
Connective Tissue Development (GO:0061448)	1/41	0.38563518733521823	0.5476952990646499	0	0	2.0982978723404258	1.9993913853245264	HES5
Positive Regulation of Immune System Process (GO:0002684)	1/41	0.38563518733521823	0.5476952990646499	0	0	2.0982978723404258	1.9993913853245264	B2M
Vitamin Transport (GO:0051180)	1/41	0.38563518733521823	0.5476952990646499	0	0	2.0982978723404258	1.9993913853245264	APOA1
Heart Contraction (GO:0060047)	1/41	0.38563518733521823	0.5476952990646499	0	0	2.0982978723404258	1.9993913853245264	TCAP
Transforming Growth Factor Beta Receptor Superfamily Signaling Pathway (GO:0141091)	2/114	0.3901561952067681	0.5519405289198475	0	0	1.4996947496947497	1.4115248751950171	APOA1;BMP7
Regulation of Receptor-Mediated Endocytosis (GO:0048259)	1/42	0.3928995709351974	0.5519405289198475	0	0	2.0470160871821483	1.9123249760836756	B2M
Cardiac Ventricle Morphogenesis (GO:0003208)	1/42	0.3928995709351974	0.5519405289198475	0	0	2.0470160871821483	1.9123249760836756	HEYL
Response to cAMP (GO:0051591)	1/42	0.3928995709351974	0.5519405289198475	0	0	2.0470160871821483	1.9123249760836756	AQP9
Response to Hydrogen Peroxide (GO:0042542)	1/42	0.3928995709351974	0.5519405289198475	0	0	2.0470160871821483	1.9123249760836756	HBB
Positive Regulation of Neuron Differentiation (GO:0045666)	1/42	0.3928995709351974	0.5519405289198475	0	0	2.0470160871821483	1.9123249760836756	HEYL
Keratinocyte Differentiation (GO:0030216)	1/42	0.3928995709351974	0.5519405289198475	0	0	2.0470160871821483	1.9123249760836756	CLIC4
Potassium Ion Import Across Plasma Membrane (GO:1990573)	1/42	0.3928995709351974	0.5519405289198475	0	0	2.0470160871821483	1.9123249760836756	KCNJ1
Lipid Catabolic Process (GO:0016042)	1/42	0.3928995709351974	0.5519405289198475	0	0	2.0470160871821483	1.9123249760836756	CYP3A4
Negative Regulation of DNA Recombination (GO:0045910)	1/42	0.3928995709351974	0.5519405289198475	0	0	2.0470160871821483	1.9123249760836756	H1-6
Protein Complex Oligomerization (GO:0051259)	2/116	0.39847277954658306	0.5547811365521756	0	0	1.47323436797121	1.3555466468575377	MAT2A;MS4A1
Regulation of Dendrite Development (GO:0050773)	1/43	0.4000784183811585	0.5547811365521756	0	0	1.998176291793313	1.8305187208396525	BMP7
Regulation of Epithelial Cell Migration (GO:0010632)	1/43	0.4000784183811585	0.5547811365521756	0	0	1.998176291793313	1.8305187208396525	GLIPR2
Regulation of Peptidyl-Tyrosine Phosphorylation (GO:0050730)	1/43	0.4000784183811585	0.5547811365521756	0	0	1.998176291793313	1.8305187208396525	CNOT7
Cellular Response to Glucose Starvation (GO:0042149)	1/43	0.4000784183811585	0.5547811365521756	0	0	1.998176291793313	1.8305187208396525	HSPA5
Cellular Response to Type I Interferon (GO:0071357)	1/43	0.4000784183811585	0.5547811365521756	0	0	1.998176291793313	1.8305187208396525	IFIT1
Skeletal System Morphogenesis (GO:0048705)	1/43	0.4000784183811585	0.5547811365521756	0	0	1.998176291793313	1.8305187208396525	MMP13
Ephrin Receptor Signaling Pathway (GO:0048013)	1/43	0.4000784183811585	0.5547811365521756	0	0	1.998176291793313	1.8305187208396525	MMP9
Positive Regulation of Monoatomic Ion Transport (GO:0043270)	1/43	0.4000784183811585	0.5547811365521756	0	0	1.998176291793313	1.8305187208396525	P2RX4
Positive Regulation of Production of Molecular Mediator of Immune Response (GO:0002702)	1/43	0.4000784183811585	0.5547811365521756	0	0	1.998176291793313	1.8305187208396525	DNAJB9
Positive Regulation of Receptor-Mediated Endocytosis (GO:0048260)	1/43	0.4000784183811585	0.5547811365521756	0	0	1.998176291793313	1.8305187208396525	B2M
Positive Regulation of Stress Fiber Assembly (GO:0051496)	1/43	0.4000784183811585	0.5547811365521756	0	0	1.998176291793313	1.8305187208396525	APOA1
Negative Regulation of Protein Modification Process (GO:0031400)	1/44	0.4071727325851287	0.5610031993248679	0	0	1.951608114794656	1.7535545891496855	CHORDC1
Regulation of Microtubule-Based Process (GO:0032886)	1/44	0.4071727325851287	0.5610031993248679	0	0	1.951608114794656	1.7535545891496855	CDK2AP2
Bone Development (GO:0060348)	1/44	0.4071727325851287	0.5610031993248679	0	0	1.951608114794656	1.7535545891496855	MMP13
Peptidyl-Threonine Modification (GO:0018210)	1/44	0.4071727325851287	0.5610031993248679	0	0	1.951608114794656	1.7535545891496855	CHEK1
Regulation of Telomere Maintenance via Telomerase (GO:0032210)	1/44	0.4071727325851287	0.5610031993248679	0	0	1.951608114794656	1.7535545891496855	HSP90AA1
Positive Regulation of Cell Cycle G1/S Phase Transition (GO:1902808)	1/44	0.4071727325851287	0.5610031993248679	0	0	1.951608114794656	1.7535545891496855	CCNE1
Collagen Fibril Organization (GO:0030199)	1/45	0.41418350478696137	0.5694471828327659	0	0	1.90715667311412	1.6810559166604495	SERPINH1
