Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
regulation of nitric-oxide synthase activity (GO:0050999)	1/39	0.2262715293798204	0.34336331203949866	0	0	4.014372469635627	5.965435944563848	HSP90AA1
DNA replication-independent nucleosome assembly (GO:0006336)	1/39	0.2262715293798204	0.34336331203949866	0	0	4.014372469635627	5.965435944563848	NASP
regulation of peptidyl-threonine phosphorylation (GO:0010799)	1/39	0.2262715293798204	0.34336331203949866	0	0	4.014372469635627	5.965435944563848	BMP7
regulation of receptor-mediated endocytosis (GO:0048259)	1/39	0.2262715293798204	0.34336331203949866	0	0	4.014372469635627	5.965435944563848	B2M
replication fork processing (GO:0031297)	1/39	0.2262715293798204	0.34336331203949866	0	0	4.014372469635627	5.965435944563848	NUCKS1
response to peptide (GO:1901652)	1/39	0.2262715293798204	0.34336331203949866	0	0	4.014372469635627	5.965435944563848	MMP9
regulation of inflammatory response to antigenic stimulus (GO:0002861)	2/137	0.2262829421905873	0.34336331203949866	0	0	2.266322136089578	3.3676846788322536	PTH;RXFP2
negative regulation of blood coagulation (GO:0030195)	1/40	0.23134934524843717	0.3485406107199339	0	0	3.911242603550296	5.725380155504451	PLAU
carboxylic acid metabolic process (GO:0019752)	1/40	0.23134934524843717	0.3485406107199339	0	0	3.911242603550296	5.725380155504451	DAO
digestive tract development (GO:0048565)	1/40	0.23134934524843717	0.3485406107199339	0	0	3.911242603550296	5.725380155504451	AGR2
positive regulation of catalytic activity (GO:0043085)	1/40	0.23134934524843717	0.3485406107199339	0	0	3.911242603550296	5.725380155504451	APOA1
fatty acid derivative biosynthetic process (GO:1901570)	1/40	0.23134934524843717	0.3485406107199339	0	0	3.911242603550296	5.725380155504451	ALOX5
glycolipid biosynthetic process (GO:0009247)	1/40	0.23134934524843717	0.3485406107199339	0	0	3.911242603550296	5.725380155504451	PIGP
transcription initiation from RNA polymerase II promoter (GO:0006367)	2/140	0.2335240174000492	0.3513980452305502	0	0	2.2167172227839567	3.2241494724760296	NPPA;POLR2H
protein methylation (GO:0006479)	1/41	0.23639408919802837	0.3519459702547796	0	0	3.813269230769231	5.499706603575161	PRMT2
negative regulation of cell-cell adhesion (GO:0022408)	1/41	0.23639408919802837	0.3519459702547796	0	0	3.813269230769231	5.499706603575161	APOA1
regulation of G0 to G1 transition (GO:0070316)	1/41	0.23639408919802837	0.3519459702547796	0	0	3.813269230769231	5.499706603575161	CHEK1
nucleobase-containing compound catabolic process (GO:0034655)	1/41	0.23639408919802837	0.3519459702547796	0	0	3.813269230769231	5.499706603575161	NUDT5
regulation of protein dephosphorylation (GO:0035304)	1/41	0.23639408919802837	0.3519459702547796	0	0	3.813269230769231	5.499706603575161	HSP90B1
regulation of viral transcription (GO:0046782)	1/41	0.23639408919802837	0.3519459702547796	0	0	3.813269230769231	5.499706603575161	POLR2H
heart contraction (GO:0060047)	1/41	0.23639408919802837	0.3519459702547796	0	0	3.813269230769231	5.499706603575161	TCAP
keratinocyte differentiation (GO:0030216)	1/41	0.23639408919802837	0.3519459702547796	0	0	3.813269230769231	5.499706603575161	CLIC4
T cell differentiation (GO:0030217)	1/41	0.23639408919802837	0.3519459702547796	0	0	3.813269230769231	5.499706603575161	MR1
protein-DNA complex assembly (GO:0065004)	2/143	0.2407792767357616	0.356468635925301	0	0	2.169223156853043	3.08870181837277	H2BC1;MCM5
neuron development (GO:0048666)	2/143	0.2407792767357616	0.356468635925301	0	0	2.169223156853043	3.08870181837277	PLP1;MANF
ATP-dependent chromatin remodeling (GO:0043044)	1/42	0.24140597496207092	0.356468635925301	0	0	3.720075046904315	5.287250478221397	NASP
regulation of double-strand break repair (GO:2000779)	1/42	0.24140597496207092	0.356468635925301	0	0	3.720075046904315	5.287250478221397	CHEK1
nucleic acid-templated transcription (GO:0097659)	1/42	0.24140597496207092	0.356468635925301	0	0	3.720075046904315	5.287250478221397	POLR2H
positive regulation of epithelial to mesenchymal transition (GO:0010718)	1/42	0.24140597496207092	0.356468635925301	0	0	3.720075046904315	5.287250478221397	GLIPR2
potassium ion import across plasma membrane (GO:1990573)	1/42	0.24140597496207092	0.356468635925301	0	0	3.720075046904315	5.287250478221397	KCNJ1
anion transport (GO:0006820)	1/43	0.24638521492211796	0.35920520376188825	0	0	3.6313186813186817	5.086965650860344	SLC13A1
regulation of cell-substrate adhesion (GO:0010810)	1/43	0.24638521492211796	0.35920520376188825	0	0	3.6313186813186817	5.086965650860344	AGR2
regulation of cytokine production involved in inflammatory response (GO:1900015)	1/43	0.24638521492211796	0.35920520376188825	0	0	3.6313186813186817	5.086965650860344	ALOX5
cellular glucose homeostasis (GO:0001678)	1/43	0.24638521492211796	0.35920520376188825	0	0	3.6313186813186817	5.086965650860344	NUCKS1
cellular response to glucose starvation (GO:0042149)	1/43	0.24638521492211796	0.35920520376188825	0	0	3.6313186813186817	5.086965650860344	HSPA5
negative regulation of type I interferon production (GO:0032480)	1/43	0.24638521492211796	0.35920520376188825	0	0	3.6313186813186817	5.086965650860344	ISG15
development of primary male sexual characteristics (GO:0046546)	1/43	0.24638521492211796	0.35920520376188825	0	0	3.6313186813186817	5.086965650860344	GATA1
positive regulation of phospholipase C activity (GO:0010863)	1/43	0.24638521492211796	0.35920520376188825	0	0	3.6313186813186817	5.086965650860344	PTH
lipid modification (GO:0030258)	1/43	0.24638521492211796	0.35920520376188825	0	0	3.6313186813186817	5.086965650860344	ALOX5
male gonad development (GO:0008584)	1/43	0.24638521492211796	0.35920520376188825	0	0	3.6313186813186817	5.086965650860344	GATA1
myofibril assembly (GO:0030239)	1/43	0.24638521492211796	0.35920520376188825	0	0	3.6313186813186817	5.086965650860344	TCAP
positive regulation of cytosolic calcium ion concentration (GO:0007204)	2/147	0.2504693600422313	0.36141487310020226	0	0	2.1089548249131247	2.9196764572879697	P2RX4;CXCR3
positive regulation of biosynthetic process (GO:0009891)	1/44	0.2513320201385109	0.36141487310020226	0	0	3.5466905187835422	4.897910178444639	APOA1
response to amyloid-beta (GO:1904645)	1/44	0.2513320201385109	0.36141487310020226	0	0	3.5466905187835422	4.897910178444639	MMP9
positive regulation of mRNA catabolic process (GO:0061014)	1/44	0.2513320201385109	0.36141487310020226	0	0	3.5466905187835422	4.897910178444639	CNOT7
intracellular protein transmembrane transport (GO:0065002)	1/44	0.2513320201385109	0.36141487310020226	0	0	3.5466905187835422	4.897910178444639	HSPA5
intracellular steroid hormone receptor signaling pathway (GO:0030518)	1/44	0.2513320201385109	0.36141487310020226	0	0	3.5466905187835422	4.897910178444639	SAFB
positive regulation of osteoblast differentiation (GO:0045669)	1/44	0.2513320201385109	0.36141487310020226	0	0	3.5466905187835422	4.897910178444639	BMP7
positive regulation of potassium ion transmembrane transport (GO:1901381)	1/44	0.2513320201385109	0.36141487310020226	0	0	3.5466905187835422	4.897910178444639	NPPA
positive regulation of receptor-mediated endocytosis (GO:0048260)	1/44	0.2513320201385109	0.36141487310020226	0	0	3.5466905187835422	4.897910178444639	B2M
positive regulation of stress fiber assembly (GO:0051496)	1/44	0.2513320201385109	0.36141487310020226	0	0	3.5466905187835422	4.897910178444639	APOA1
mitotic spindle assembly (GO:0090307)	1/44	0.2513320201385109	0.36141487310020226	0	0	3.5466905187835422	4.897910178444639	SMC1A
protein K63-linked ubiquitination (GO:0070534)	1/44	0.2513320201385109	0.36141487310020226	0	0	3.5466905187835422	4.897910178444639	ZFP91
regulation of G2/M transition of mitotic cell cycle (GO:0010389)	2/149	0.2553193294372331	0.3663978537035627	0	0	2.0800506249011232	2.839768824668819	HSP90AA1;DYNLL1
regulation of insulin receptor signaling pathway (GO:0046626)	1/45	0.2562466002167321	0.3663978537035627	0	0	3.465909090909091	4.719233862496041	NUCKS1
chromosome condensation (GO:0030261)	1/45	0.2562466002167321	0.3663978537035627	0	0	3.465909090909091	4.719233862496041	H1-6
regulation of pri-miRNA transcription by RNA polymerase II (GO:1902893)	1/45	0.2562466002167321	0.3663978537035627	0	0	3.465909090909091	4.719233862496041	PRL
regulation of receptor signaling pathway via JAK-STAT (GO:0046425)	1/45	0.2562466002167321	0.3663978537035627	0	0	3.465909090909091	4.719233862496041	PRL
regulation of cytokine production (GO:0001817)	2/150	0.25774514997166736	0.3677086563929882	0	0	2.065891472868217	2.80090254898543	ALOX5;ISG15
cellular response to organic cyclic compound (GO:0071407)	2/150	0.25774514997166736	0.3677086563929882	0	0	2.065891472868217	2.80090254898543	P2RX4;HSP90B1
regulation of DNA metabolic process (GO:0051052)	1/46	0.2611291635111755	0.3692027546735188	0	0	3.388717948717949	4.5501675272107995	NUCKS1
regulation of double-strand break repair via homologous recombination (GO:0010569)	1/46	0.2611291635111755	0.3692027546735188	0	0	3.388717948717949	4.5501675272107995	CHEK1
erythrocyte differentiation (GO:0030218)	1/46	0.2611291635111755	0.3692027546735188	0	0	3.388717948717949	4.5501675272107995	GATA1
establishment of protein localization to extracellular region (GO:0035592)	1/46	0.2611291635111755	0.3692027546735188	0	0	3.388717948717949	4.5501675272107995	PDIA4
regulation of telomerase activity (GO:0051972)	1/46	0.2611291635111755	0.3692027546735188	0	0	3.388717948717949	4.5501675272107995	HSP90AA1
positive regulation of organelle assembly (GO:1902117)	1/46	0.2611291635111755	0.3692027546735188	0	0	3.388717948717949	4.5501675272107995	CAPG
positive regulation of response to stimulus (GO:0048584)	1/46	0.2611291635111755	0.3692027546735188	0	0	3.388717948717949	4.5501675272107995	B2M
positive regulation of smooth muscle cell proliferation (GO:0048661)	1/46	0.2611291635111755	0.3692027546735188	0	0	3.388717948717949	4.5501675272107995	MMP9
actin filament organization (GO:0007015)	2/152	0.26259791271574234	0.37086453818178583	0	0	2.038139534883721	2.7252600959035593	TCAP;CAPG
regulation of DNA binding (GO:0051101)	1/47	0.2659799169914363	0.3735540167524172	0	0	3.3148829431438127	4.390013755839864	MMP9
epithelial to mesenchymal transition (GO:0001837)	1/47	0.2659799169914363	0.3735540167524172	0	0	3.3148829431438127	4.390013755839864	BMP7
regulation of synapse assembly (GO:0051963)	1/47	0.2659799169914363	0.3735540167524172	0	0	3.3148829431438127	4.390013755839864	GPC6
positive regulation of cell-cell adhesion (GO:0022409)	1/47	0.2659799169914363	0.3735540167524172	0	0	3.3148829431438127	4.390013755839864	BMP7
positive regulation of pathway-restricted SMAD protein phosphorylation (GO:0010862)	1/47	0.2659799169914363	0.3735540167524172	0	0	3.3148829431438127	4.390013755839864	BMP7
inorganic cation transmembrane transport (GO:0098662)	3/274	0.2673791743562794	0.3751024155231267	0	0	1.6949377306273063	2.2357711726229637	ATP6V0E1;P2RX4;KCNJ1
purine ribonucleotide biosynthetic process (GO:0009152)	1/48	0.2707990662874435	0.3769713874309786	0	0	3.244189852700491	4.238138854578135	NPPA
base-excision repair (GO:0006284)	1/48	0.2707990662874435	0.3769713874309786	0	0	3.244189852700491	4.238138854578135	UNG
cellular response to ionizing radiation (GO:0071479)	1/48	0.2707990662874435	0.3769713874309786	0	0	3.244189852700491	4.238138854578135	NUCKS1
regulation of interleukin-10 production (GO:0032653)	1/48	0.2707990662874435	0.3769713874309786	0	0	3.244189852700491	4.238138854578135	ISG15
cognition (GO:0050890)	1/48	0.2707990662874435	0.3769713874309786	0	0	3.244189852700491	4.238138854578135	DGCR2
positive regulation of endocytosis (GO:0045807)	1/48	0.2707990662874435	0.3769713874309786	0	0	3.244189852700491	4.238138854578135	B2M
myelination (GO:0042552)	1/48	0.2707990662874435	0.3769713874309786	0	0	3.244189852700491	4.238138854578135	PLP1
plasma membrane bounded cell projection assembly (GO:0120031)	3/278	0.27446608555490737	0.3811178722197956	0	0	1.6699431818181818	2.1591155893853164	UBXN10;DYNLL1;DYNLL2
negative regulation of cell projection organization (GO:0031345)	1/49	0.27558681582982053	0.3811178722197956	0	0	3.176442307692308	4.093965860472672	FKBP4
aminoglycan biosynthetic process (GO:0006023)	1/49	0.27558681582982053	0.3811178722197956	0	0	3.176442307692308	4.093965860472672	GPC6
regulation of cellular localization (GO:0060341)	1/49	0.27558681582982053	0.3811178722197956	0	0	3.176442307692308	4.093965860472672	HSP90AA1
cellular response to mechanical stimulus (GO:0071260)	1/49	0.27558681582982053	0.3811178722197956	0	0	3.176442307692308	4.093965860472672	CHEK1
secondary alcohol metabolic process (GO:1902652)	1/49	0.27558681582982053	0.3811178722197956	0	0	3.176442307692308	4.093965860472672	APOA1
cellular response to growth factor stimulus (GO:0071363)	2/158	0.2771575295913118	0.3820361149437493	0	0	1.9591532498509243	2.5139251779504668	HSPB1;BMP7
cellular response to starvation (GO:0009267)	2/158	0.2771575295913118	0.3820361149437493	0	0	1.9591532498509243	2.5139251779504668	ATP6V0E1;HSPA5
skeletal system development (GO:0001501)	2/158	0.2771575295913118	0.3820361149437493	0	0	1.9591532498509243	2.5139251779504668	PTH;BMP7
regulation of cell migration (GO:0030334)	4/408	0.2788224401783858	0.3835000192445579	0	0	1.517502143915179	1.9381235625115265	CLIC4;HSPA5;PLAU;MMP9
regulation of complement activation (GO:0030449)	1/50	0.28034336849839514	0.3835000192445579	0	0	3.111459968602826	3.956968446025251	CFB
chloride transmembrane transport (GO:1902476)	1/50	0.28034336849839514	0.3835000192445579	0	0	3.111459968602826	3.956968446025251	ANO9
organic hydroxy compound biosynthetic process (GO:1901617)	1/50	0.28034336849839514	0.3835000192445579	0	0	3.111459968602826	3.956968446025251	CYP46A1
positive regulation of cell morphogenesis involved in differentiation (GO:0010770)	1/50	0.28034336849839514	0.3835000192445579	0	0	3.111459968602826	3.956968446025251	APOA1
positive regulation of ion transport (GO:0043270)	1/50	0.28034336849839514	0.3835000192445579	0	0	3.111459968602826	3.956968446025251	P2RX4
iron ion transport (GO:0006826)	1/50	0.28034336849839514	0.3835000192445579	0	0	3.111459968602826	3.956968446025251	ATP6V0E1
positive regulation of protein kinase B signaling (GO:0051897)	2/161	0.2844330288601587	0.3853766017368648	0	0	1.9218955682316805	2.4163175262082346	HSP90AA1;P2RX4
regulation of epithelial cell migration (GO:0010632)	1/51	0.28506892612655743	0.3853766017368648	0	0	3.0490769230769232	3.8266655758285544	GLIPR2
cholesterol transport (GO:0030301)	1/51	0.28506892612655743	0.3853766017368648	0	0	3.0490769230769232	3.8266655758285544	APOA1
regulation of protein modification process (GO:0031399)	1/51	0.28506892612655743	0.3853766017368648	0	0	3.0490769230769232	3.8266655758285544	HSPB1
positive regulation of actin filament bundle assembly (GO:0032233)	1/51	0.28506892612655743	0.3853766017368648	0	0	3.0490769230769232	3.8266655758285544	APOA1
regulation of substrate adhesion-dependent cell spreading (GO:1900024)	1/51	0.28506892612655743	0.3853766017368648	0	0	3.0490769230769232	3.8266655758285544	APOA1
positive regulation of fat cell differentiation (GO:0045600)	1/51	0.28506892612655743	0.3853766017368648	0	0	3.0490769230769232	3.8266655758285544	BMP7
gonad development (GO:0008406)	1/51	0.28506892612655743	0.3853766017368648	0	0	3.0490769230769232	3.8266655758285544	GATA1
sensory perception (GO:0007600)	1/51	0.28506892612655743	0.3853766017368648	0	0	3.0490769230769232	3.8266655758285544	P2RX4
intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630)	1/51	0.28506892612655743	0.3853766017368648	0	0	3.0490769230769232	3.8266655758285544	CIDEB
mesenchymal cell differentiation (GO:0048762)	1/51	0.28506892612655743	0.3853766017368648	0	0	3.0490769230769232	3.8266655758285544	BMP7
negative regulation of protein-containing complex assembly (GO:0031333)	1/52	0.2897636891206341	0.3879886684835609	0	0	2.9891402714932127	3.702616827604864	HSPA5
regulation of intrinsic apoptotic signaling pathway (GO:2001242)	1/52	0.2897636891206341	0.3879886684835609	0	0	2.9891402714932127	3.702616827604864	MMP9
plasma membrane bounded cell projection morphogenesis (GO:0120039)	1/52	0.2897636891206341	0.3879886684835609	0	0	2.9891402714932127	3.702616827604864	BMP7
positive regulation of developmental growth (GO:0048639)	1/52	0.2897636891206341	0.3879886684835609	0	0	2.9891402714932127	3.702616827604864	AGR2
signal transduction in response to DNA damage (GO:0042770)	1/52	0.2897636891206341	0.3879886684835609	0	0	2.9891402714932127	3.702616827604864	CHEK1
positive regulation of protein localization to cell periphery (GO:1904377)	1/52	0.2897636891206341	0.3879886684835609	0	0	2.9891402714932127	3.702616827604864	AGR2
positive regulation of protein localization to plasma membrane (GO:1903078)	1/52	0.2897636891206341	0.3879886684835609	0	0	2.9891402714932127	3.702616827604864	AGR2
