Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Negative Regulation of Cytokine Production (GO:0001818)	1/200	0.7331076000158043	0.7524349821980392	0	0	0.7603401623502126	0.2360573310794884	APOA1
Metal Ion Transport (GO:0030001)	1/200	0.7331076000158043	0.7524349821980392	0	0	0.7603401623502126	0.2360573310794884	SLC13A1
Neuron Differentiation (GO:0030182)	1/203	0.7383702738753716	0.7571480828385962	0	0	0.748933739527799	0.2271589832560643	MANF
Regulation of Programmed Cell Death (GO:0043067)	1/204	0.7401015110212044	0.7582346696396912	0	0	0.7452065176203108	0.22428325940612223	HSP90AA1
Regulation of Translation (GO:0006417)	1/205	0.741821379146879	0.7593076491902324	0	0	0.7415158371040724	0.22145132723422256	HSPB1
Transcription by RNA Polymerase II (GO:0006366)	1/217	0.7615995079315602	0.7788458736003002	0	0	0.6998931623931623	0.1906050135624194	POLR2H
Positive Regulation of Canonical NF-kappaB Signal Transduction (GO:0043123)	1/218	0.7631781495339878	0.7797539645464906	0	0	0.6966323998582064	0.18827451215115937	PRL
Positive Regulation of Gene Expression (GO:0010628)	2/424	0.7692923088720172	0.785290250195757	0	0	0.7144641610639627	0.1873927081635774	AGR2;BMP7
Modification-dependent Protein Catabolic Process (GO:0019941)	1/224	0.7724344921880794	0.7877854938395137	0	0	0.677681959296309	0.17498295319794066	ISG15
Regulation of Canonical Wnt Signaling Pathway (GO:0060828)	1/228	0.778405000638495	0.7931581640079972	0	0	0.665604879701796	0.16673956277913388	NPPA
Regulation of ERK1 and ERK2 Cascade (GO:0070372)	1/229	0.7798731749259159	0.7932223553976208	0	0	0.6626518218623482	0.16475112586245033	GLIPR2
Regulation of Phosphatidylinositol 3-Kinase/Protein Kinase B Signal Transduction (GO:0051896)	1/229	0.7798731749259159	0.7932223553976208	0	0	0.6626518218623482	0.16475112586245033	P2RX4
Protein Polyubiquitination (GO:0000209)	1/246	0.8034052988989109	0.816421766387822	0	0	0.616138147566719	0.13487015222002632	ZFP91
Sensory Perception of Smell (GO:0007608)	1/263	0.8244389013034341	0.8370427334276773	0	0	0.5756605989430417	0.11113257021602942	TAAR5
Chemical Synaptic Transmission (GO:0007268)	1/268	0.8301888339422862	0.8413673191389955	0	0	0.5647363872082973	0.10509862381892791	PLP1
Lipid Metabolic Process (GO:0006629)	1/268	0.8301888339422862	0.8413673191389955	0	0	0.5647363872082973	0.10509862381892791	RDH5
Negative Regulation of RNA Biosynthetic Process (GO:1902679)	2/492	0.8361859241160814	0.8466851195758348	0	0	0.6131624742920424	0.10969739917563552	CNOT7;BMP7
Regulation of Transcription by RNA Polymerase II (GO:0006357)	12/2321	0.845217008408996	0.8547425716740159	0	0	0.7668931583027321	0.12896218752214547	HES6;MYCL;DLX4;EGR4;HSPA5;PTH;CXCR3;ZFP91;NUCKS1;HES3;GATA1;ZNF750
Positive Regulation of Signal Transduction (GO:0009967)	1/283	0.8463409753645134	0.8547425716740159	0	0	0.5342880523731588	0.08913685535211781	HSP90B1
Positive Regulation of Intracellular Signal Transduction (GO:1902533)	3/707	0.8464146989650575	0.8547425716740159	0	0	0.6380393288352273	0.10639041122611809	P2RX4;PRL;BMP7
Cytokine-mediated Signaling Pathway (GO:0019221)	1/287	0.8503843672008967	0.8579838700355785	0	0	0.5267079074771382	0.08536188353479665	PRL
Regulation of MAPK Cascade (GO:0043408)	1/292	0.8552904174070775	0.8621632868326701	0	0	0.5175257731958763	0.0808966263046318	REN
Central Nervous System Development (GO:0007417)	1/294	0.8572078319412745	0.8633252830166807	0	0	0.5139406668416907	0.07918534593796106	CAPG
Inflammatory Response (GO:0006954)	1/298	0.8609673453571339	0.8663387993834263	0	0	0.506915306915307	0.075884563311051	AGR2
Protein Modification by Small Protein Conjugation (GO:0032446)	1/313	0.8742110677942241	0.8788818304004266	0	0	0.48217455621301775	0.0648203824158572	ISG15
Negative Regulation of Signal Transduction (GO:0009968)	1/316	0.8767055367760488	0.8806054724378639	0	0	0.4775091575091575	0.06283261508841492	RGS2
Cellular Response to Cytokine Stimulus (GO:0071345)	1/332	0.8892031908811646	0.8923648022265198	0	0	0.45405531024866375	0.05331949187490079	GBP6
Positive Regulation of Cytokine Production (GO:0001819)	1/358	0.9068849049982672	0.9093011170009268	0	0	0.4204266321913381	0.04109238689526944	ISG15
Regulation of DNA-templated Transcription (GO:0006355)	10/2177	0.9156375212906444	0.9172624325972828	0	0	0.6751154622111538	0.05950110665353088	MYCL;CNOT7;DLX4;EGR4;PRMT2;ZFP91;GATA1;BMP7;ELAVL2;ZNF750
Positive Regulation of MAPK Cascade (GO:0043410)	1/380	0.9196378957680604	0.9204531775905498	0	0	0.3955754008524457	0.0331394391656922	GLIPR2
Organelle Organization (GO:0006996)	1/442	0.9469861514018628	0.9469861514018628	0	0	0.33888016745159605	0.01845907706310767	CIDEC
